"Year","Código","Departamento","Municipio","Categorías","Dotaciones Iniciales","Ciudad capital","Dependencia de las Transferencias","Calificación Dependencia de las Transferencias","Relevancia FBK fijo","Calificación Relevancia FBK fijo","Endeudamiento (Total)","Calificación Endeudamiento Total","Ahorro Corriente","Calificación Ahorro Corriente","Balance Primario","Calificación Balance Primario","Resultados","Calificación Resultados","Holgura","Calificación Holgura","Capacidad de programación y recaudo de ingresos","Calificación capacidad de programación y recaudo de Ingresos","Capacidad de Ejecución de Inversión","Calificación Capacidad de Ejecución de Inversión","Bonificación Esfuerzo Propio","Bono Catastro","Gestión","Gestión +Bonos","Calificación Gestión","Nuevo IDF (sin bonos)","Nuevo IDF","Rango","Municipio_PDET","Codigo.x","Codigo.y"
2020,"18150","CAQUETA","CARTAGENA DEL CHAIRA","6","G4",0,78.9061219151417,21.0938780848583,14.8969966641036,24.1833662970663,19.7368289629902,80.2631710370098,63.9497407557127,80,18.0562368292334,40,49.1080830837869,39.2864664670295,44.7782965906772,100,167.719401993743,0,94.532135121597,100,0.219421215299262,0,66.6666666666667,66.8860878819659,13.3772175763932,52.6197998003628,52.6636840434227,"2. Riesgo (>=40 y <60)",1,"4","4"
2020,"18205","CAQUETA","CURILLO","6","G3",0,86.782741595586,13.217258404414,24.3483181458742,41.787373137742,26.7391671889785,73.2608328110215,13.3943767004135,20,33.3981213491807,0,29.6530928706355,23.7224742965084,1.1089878487727,4.82353711307813,81.9694488033486,80,54.9197829597322,50,0,0,44.9411790376927,44.9411790376927,8.98823580753854,32.7107101040469,32.7107101040469,"1. Deterioro (<40)",1,"4","4"
2020,"18247","CAQUETA","EL DONCELLO","6","G3",0,83.8128788951482,16.1871211048518,19.2644541722781,33.0622809332859,35.9710908481751,64.0289091518249,40.6479764536579,50,9.56875109597883,80,48.6556622379925,38.924529790394,18.7024289636188,81.3461214300577,106.302440192777,100,94.2554627992757,100,0.0314862727047643,0,93.7820404766859,93.8135267493907,18.7627053498781,57.6809378857312,57.6872351402722,"2. Riesgo (>=40 y <60)",1,"4","4"
2020,"18256","CAQUETA","EL PAUJIL","6","G4",0,88.2558887157889,11.7441112842111,22.0565935356508,35.8060549226982,31.8919525677806,68.1080474322194,39.8709556513914,50,10.3771370250911,60,45.1316427278257,36.1053141822606,0,0,101.831720095188,100,92.3870649416572,100,0,0,66.6666666666667,66.6666666666667,13.3333333333333,49.4386475155939,49.4386475155939,"2. Riesgo (>=40 y <60)",1,"4","4"
2020,"18410","CAQUETA","LA MONTAÑITA","6","G5",0,82.6968530696753,17.3031469303247,29.4422900940279,46.4891192892862,18.4243956095805,81.5756043904195,49.0156707622856,70,24.1253162865679,20,47.0735741220061,37.6588592976049,31.1009865327695,100,112.682188276003,80,92.3245049625934,100,0,0,93.3333333333333,93.3333333333333,18.6666666666667,56.3255259642715,56.3255259642715,"2. Riesgo (>=40 y <60)",1,"4","4"
2020,"18460","CAQUETA","MILAN","6","G5",0,86.4954149499023,13.5045850500977,47.3963115586676,74.8383626031188,30.4625818421055,69.5374181578945,82.1575598582742,100,0.783632487117515,100,71.5760731622222,57.2608585297778,63.9601763091077,100,129.123140856263,70,78.3545666748628,70,0.119892549198615,0,80,80.1198925491986,16.0239785098397,73.2608585297778,73.2848370396175,"4. Solvente (>=70 y <80)",1,"4","4"
2020,"18479","CAQUETA","MORELIA","6","G3",0,78.373856204019,21.626143795981,55.9940779679073,96.0988523121153,7.55999272058348,92.4400072794165,33.1173579215776,40,8.00545670491961,80,66.0330006775025,52.826400542002,16.9219038944109,73.6017365284604,119.560740260946,80,77.5079625160424,70,0.169117887318579,0,74.5339121761535,74.7030300634721,14.9406060126944,67.7331829772327,67.7670065546965,"3. Vulnerable (>=60 y <70)",1,"4","4"
2020,"18592","CAQUETA","PUERTO RICO","6","G4",0,80.2769661920507,19.7230338079493,20.1380985009615,32.6916239263624,21.9037811393731,78.0962188606269,40.0394800327956,50,15.2667874645407,40,44.1021753189877,35.2817402551902,15.0791410262806,65.5866486310903,129.003690972836,70,91.6101042256712,100,0.102584529588785,0,78.5288828770301,78.6314674066189,15.7262934813238,50.9875168305962,51.008033736514,"2. Riesgo (>=40 y <60)",1,"4","4"
2020,"18610","CAQUETA","SAN JOSE DE FRAGUA","6","G4",0,85.526816903446,14.473183096554,13.0374663205306,21.1646569254318,10.9686005689276,89.0313994310724,44.4012888587568,50,14.6516799015381,60,46.9338478906117,37.5470783124893,14.4416660059399,62.8139542118715,101.676860900716,100,96.5403364743606,100,0,0,87.6046514039571,87.6046514039571,17.5209302807914,55.0680085932808,55.0680085932808,"2. Riesgo (>=40 y <60)",1,"4","4"
2020,"18753","CAQUETA","SAN  VICENTE DEL CAGUAN","6","G3",0,81.0405005725641,18.9594994274359,11.1396503284079,19.1182291157975,36.9337749626022,63.0662250373978,62.5399346635486,80,12.4468021188807,60,48.2287907161262,38.583032572901,43.6195857572197,100,120.304135843248,70,90.5669827357723,100,0,0,90,90,18,56.583032572901,56.583032572901,"2. Riesgo (>=40 y <60)",0,"4","4"
2020,"18756","CAQUETA","SOLANO","6","G5",0,80.8928317312777,19.1071682687223,24.2109461104265,38.2288727622585,12.7943219258131,87.2056780741869,37.7464590373949,50,12.7702129044946,60,50.9083438210335,40.7266750568268,13.3138862997033,57.9086820085473,91.9821664149572,100,90.5660230824776,100,0,0,85.9695606695158,85.9695606695158,17.1939121339032,57.92058719073,57.92058719073,"2. Riesgo (>=40 y <60)",1,"4","4"
2020,"18785","CAQUETA","SOLITA","6","G4",0,91.4374415104462,8.56255848955377,20.0730287670813,32.5859915465775,51.61135639753,48.38864360247,25.2733856861239,40,17.4310319651426,40,33.9074387277202,27.1259509821762,8.02800122358512,34.9177512527789,104.414658944522,100,91.7441390274046,100,0,0,78.3059170842596,78.3059170842596,15.6611834168519,42.7871343990281,42.7871343990281,"2. Riesgo (>=40 y <60)",1,"4","4"
2020,"18860","CAQUETA","VALPARAISO","6","G4",0,79.5884167918039,20.4115832081961,17.424082290602,28.285766179918,33.8501787104021,66.1498212895979,42.6939930498681,50,17.8820088063632,40,40.9694341355424,32.7755473084339,25.2153799791548,100,172.807842847374,0,92.8836824666876,100,0.198849478875791,0,66.6666666666667,66.8655161455425,13.3731032291085,46.1088806417673,46.1486505375424,"2. Riesgo (>=40 y <60)",1,"4","4"
2020,"19001","CAUCA","POPAYAN","1","G1",0,67.7273858387419,32.2726141612581,16.681164367101,19.6247071119021,34.3484006534436,65.6515993465564,58.080769933181,80,16.2362409474186,40,47.5097841239433,38.0078272991547,0,0,75.0512808821663,70,84.2645700161378,80,0,0,50,50,10,48.0078272991547,48.0078272991547,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19022","CAUCA","ALMAGUER","6","G5",0,94.2442922837088,5.75570771629121,16.5732937652428,26.1690863179505,36.4043993814507,63.5956006185493,29.768878907503,40,17.5094419966518,40,35.1040789305582,28.0832631444466,0,0,73.7631155237421,70,90.2076124312238,100,0,0,56.6666666666667,56.6666666666667,11.3333333333333,39.4165964777799,39.4165964777799,"1. Deterioro (<40)",0,"3","3"
2020,"19050","CAUCA","ARGELIA","6","G5",0,86.2635323134658,13.7364676865342,27.1511455237785,42.8714219941655,6.93782402773893,93.0621759722611,61.7165993417842,80,10.5606923217406,60,57.9340131305921,46.3472105044737,0,0,180.668372784068,0,89.764505683513,80,0,0,26.6666666666667,26.6666666666667,5.33333333333333,51.6805438378071,51.6805438378071,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19075","CAUCA","BALBOA","6","G5",0,90.1673069791862,9.83269302081376,25.2556711485147,39.8784844862473,21.1327224092941,78.8672775907059,90.7006865215958,100,90.03245476233,0,45.7156910195534,36.5725528156427,16.0767266794603,69.9256424504648,685.148310682894,0,93.3361166065595,100,1.49112364613921,0,56.6418808168216,58.1330044629608,11.6266008925922,47.900928979007,48.1991537082349,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19100","CAUCA","BOLIVAR","6","G5",0,89.5125402838001,10.4874597161999,7.48526341256699,11.8191656487055,16.2669284073052,83.7330715926948,36.5147637561658,50,10.9483507815925,60,43.20793939152,34.566351513216,16.6540135295197,72.4365487234555,173.047852204009,0,93.6899076941815,100,0.390215629172054,0,57.4788495744852,57.8690652036572,11.5738130407314,46.0621214281131,46.1401645539475,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19110","CAUCA","BUENOS AIRES","6","G5",0,82.1202030877047,17.8797969122953,18.3055914771735,28.9043692975459,41.6429963534993,58.3570036465007,24.8693736801102,30,26.1616864978861,20,31.0282339712684,24.8225871770147,20.7550110586713,90.2738170076807,227.377063781733,0,96.1914383904972,100,0,0,63.4246056692269,63.4246056692269,12.6849211338454,37.5075083108601,37.5075083108601,"1. Deterioro (<40)",1,"3","3"
2020,"19130","CAUCA","CAJIBIO","6","G5",0,78.8961736104881,21.1038263895119,17.3536725917347,27.4012976792187,16.9680259453953,83.0319740546047,52.6236372106388,70,11.5851901237659,60,52.3074196246671,41.8459356997336,38.9847073097579,100,117.06076046734,80,91.3654494550963,100,0,0,93.3333333333333,93.3333333333333,18.6666666666667,60.5126023664003,60.5126023664003,"3. Vulnerable (>=60 y <70)",1,"3","3"
2020,"19137","CAUCA","CALDONO","6","G5",0,92.4408516864452,7.55914831355479,3.41595862205668,5.39376887330754,91.6692776768657,8.33072232313428,9.81349912352971,20,8.96114363677635,80,24.2567279019993,19.4053823215995,14.4323035861725,62.7732324138223,76.9949537439263,70,98.8079848570672,100,0,0,77.5910774712741,77.5910774712741,15.5182154942548,34.9235978158543,34.9235978158543,"1. Deterioro (<40)",1,"3","3"
2020,"19142","CAUCA","CALOTO","5","G2",0,60.4152573253308,39.5847426746692,7.79763231332192,9.27352600258179,64.9714912430537,35.0285087569463,23.1093627053466,30,9.79313978902438,80,38.7773554868395,31.0218843894716,0,0,110.187328848395,80,95.8404229113038,100,0,0,60,60,12,43.0218843894716,43.0218843894716,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19212","CAUCA","CORINTO","6","G4",0,82.5655500146048,17.4344499853952,11.4123304632096,18.526456984447,39.6851982014446,60.3148017985554,38.1923935135333,50,8.28416517567598,80,45.2551417536795,36.2041134029436,20.7333998911961,90.1798193426124,124.759591721266,70,99.4216963286462,100,0,0,86.7266064475375,86.7266064475375,17.3453212895075,53.5494346924511,53.5494346924511,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19256","CAUCA","EL TAMBO","6","G5",0,91.0465141054214,8.95348589457856,10.811623361751,17.0714589989462,26.017550189082,73.982449810918,34.2426529979197,40,6.86121059726437,80,44.0014789408886,35.2011831527108,24.7808144606183,100,103.694263169499,100,95.966605300361,100,0,0,100,100,20,55.2011831527108,55.2011831527108,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19290","CAUCA","FLORENCIA","6","G5",0,92.7598886268045,7.24011137319546,33.2740782241674,52.5394793293654,4.58306049281313,95.4169395071869,39.9588687506503,50,6.91756781884442,80,57.0393060419496,45.6314448335596,22.7976445680497,99.1582412615692,303.342448091289,0,94.2837667309526,100,0,0,66.3860804205231,66.3860804205231,13.2772160841046,58.9086609176643,58.9086609176643,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19300","CAUCA","GUACHENÉ","5","G1",0,43.623905130186,56.376094869814,34.433183894927,40.5092314899144,16.4692565013467,83.5307434986533,52.191753997266,70,14.1544021578689,60,62.0832139716763,49.6665711773411,40.126895427308,100,85.6134119589545,80,94.1166526542117,100,0,0,93.3333333333333,93.3333333333333,18.6666666666667,68.3332378440077,68.3332378440077,"3. Vulnerable (>=60 y <70)",0,"3","3"
2020,"19318","CAUCA","GUAPI","6","G4",0,80.3588794359009,19.6411205640991,52.269586037535,84.8529790160753,22.4839671468175,77.5160328531825,47.8353605505522,70,10.0976124358219,60,62.4020264866714,49.9216211893371,0,0,109.603108316192,100,95.5238444120694,100,0,0,66.6666666666667,66.6666666666667,13.3333333333333,63.2549545226705,63.2549545226705,"3. Vulnerable (>=60 y <70)",1,"3","3"
2020,"19355","CAUCA","INZA","6","G5",0,90.9180614844447,9.08193851555528,14.8343758576923,23.423350107207,12.7125959953797,87.2874040046203,31.7166686223884,40,16.4018156200152,40,39.9585385254765,31.9668308203812,10.9924411156303,47.8115677671744,78.294873852994,70,94.1752180679384,100,0,0,72.6038559223915,72.6038559223915,14.5207711844783,46.4876020048595,46.4876020048595,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19364","CAUCA","JAMBALO","6","G5",0,92.589585445507,7.41041455449297,15.3552717848803,24.2458402334508,7.13406690164167,92.8659330983583,46.9862674474202,70,12.9604713546192,60,50.9044375772604,40.7235500618083,18.4134877331566,80.0893729903203,70.8259260856175,70,95.6360771223493,100,0,0,83.3631243301068,83.3631243301068,16.6726248660214,57.3961749278297,57.3961749278297,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19392","CAUCA","LA SIERRA","6","G5",0,92.1097374168594,7.89026258314061,10.6596833249731,16.8315470059582,16.0364960645649,83.9635039354351,38.410838933705,50,13.3016166946665,60,43.7370627049068,34.9896501639254,26.1046673012669,100,137.632619306184,60,96.4315715878741,100,0,0,86.6666666666667,86.6666666666667,17.3333333333333,52.3229834972588,52.3229834972588,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19397","CAUCA","LA VEGA","6","G5",0,93.5955345743459,6.40446542565408,17.6755451432087,27.9095316309131,11.1488581077044,88.8511418922956,44.2127218844136,50,49.7601750606591,0,34.6330277897726,27.706422231818,22.2644780303907,96.8392360671518,72.6650146052325,70,90.8621173516652,100,0,0,88.9464120223839,88.9464120223839,17.7892824044768,45.4957046362948,45.4957046362948,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19418","CAUCA","LOPEZ","6","G5",0,82.5034619909949,17.4965380090051,21.2395069207097,33.5369961959167,33.6976482290531,66.3023517709469,56.2200242640026,80,17.0624450861075,40,47.4671771951737,37.973741756139,0,0,192.311612367475,0,93.8314375274727,100,0,0,33.3333333333333,33.3333333333333,6.66666666666667,44.6404084228057,44.6404084228057,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19450","CAUCA","MERCADERES","6","G5",0,90.423049493478,9.57695050652195,20.6618045109149,32.6248091290518,49.2277798940601,50.7722201059399,29.763442596644,40,1.01465918526023,100,46.5947959483027,37.2758367586422,15.0325420602665,65.3839666609959,137.076712589525,60,87.472902848647,80,0,0,68.461322220332,68.461322220332,13.6922644440664,50.9681012027086,50.9681012027086,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19455","CAUCA","MIRANDA","5","G1",0,58.1861984009507,41.8138015990493,18.6519668657677,21.943275585936,35.462677646627,64.537322353373,44.4047228430355,50,11.6337002078726,60,47.6588799076717,38.1271039261373,22.0307888083711,88.1077230269507,115.337551026016,80,96.0080217026314,100,0,0,89.3692410089836,89.3692410089836,17.8738482017967,56.0009521279341,56.0009521279341,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19473","CAUCA","MORALES","6","G5",0,84.5485544845787,15.4514455154213,11.5888404317182,18.2986779742359,27.4243707513368,72.5756292486632,38.4432453283713,50,25.2192122716927,20,35.2651505476641,28.2121204381313,13.1536461511884,57.2117182823696,119.965727161739,80,96.6812901775079,100,0,0,79.0705727607899,79.0705727607899,15.814114552158,44.0262349902892,44.0262349902892,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19513","CAUCA","PADILLA","6","G2",0,78.2613076004475,21.7386923995525,16.9511420342617,20.1595625584473,17.3902192520903,82.6097807479097,22.3989751769458,30,19.6989248812937,40,38.9016071411819,31.1212857129455,15.8125739901734,68.7767116468456,118.714724365692,80,97.6929436071775,100,0,0,82.9255705489485,82.9255705489485,16.5851141097897,47.7063998227352,47.7063998227352,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19517","CAUCA","PAEZ","6","G5",0,90.1742446619185,9.82575533808155,13.3820227700985,21.1300972480142,5.87304529539532,94.1269547046047,47.5639916763349,70,11.3573975668955,60,51.0165614581401,40.8132491665121,18.5773719323222,80.8021864966157,165.400239180243,0,93.6037828974977,100,0,0,60.2673954988719,60.2673954988719,12.0534790997744,52.8667282662865,52.8667282662865,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19532","CAUCA","PATIA (EL BORDO)","6","G5",0,82.2180286552075,17.7819713447925,17.1665862124031,27.1058899178534,46.5522083827873,53.4477916172127,43.9533132711186,50,8.33367285004549,80,45.6671305759717,36.5337044607774,23.3703854489546,100,117.279043131219,80,94.0746155492489,100,0,0,93.3333333333333,93.3333333333333,18.6666666666667,55.200371127444,55.200371127444,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19533","CAUCA","PIAMONTE","6","G5",0,92.3032587646205,7.69674123537955,25.7019296911196,40.5831228331547,9.71883776626983,90.2811622337302,52.320688876321,70,19.4917498907043,40,49.7122052604529,39.7697642083623,39.5730969209521,100,89.122941515988,80,85.4002213909599,80,0,0,86.6666666666667,86.6666666666667,17.3333333333333,57.1030975416956,57.1030975416956,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19548","CAUCA","PIENDAMO","6","G4",0,75.628622452653,24.371377547347,10.7382826123523,17.4322266206642,18.8020759159151,81.1979240840849,47.7499773397011,70,6.83660726371411,80,54.6003056504192,43.6802445203354,28.6536121026614,100,110.280171278503,80,97.5227995950605,100,0,0,93.3333333333333,93.3333333333333,18.6666666666667,62.346911187002,62.346911187002,"3. Vulnerable (>=60 y <70)",1,"3","3"
2020,"19573","CAUCA","PUERTO TEJADA","6","G1",0,56.5698742561684,43.4301257438316,21.2649528629286,25.0173466611493,22.9037954200165,77.0962045799835,42.571319976346,50,23.7912687797145,20,43.1087353969929,34.4869883175943,22.6993843277723,98.7308588369174,96.7186516712917,100,89.001445118621,80,0,0,92.9102862789725,92.9102862789725,18.5820572557945,53.0690455733888,53.0690455733888,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19585","CAUCA","PURACE","6","G5",0,91.4123793944822,8.58762060551781,16.3523679337206,25.8202463566935,22.824754117818,77.175245882182,49.7922457655066,70,22.9066777887665,20,40.3166225688786,32.2532980551029,23.3365666733316,100,273.316258813668,0,96.6452436595422,100,0.194637116163945,0,66.6666666666667,66.8613037828306,13.3722607565661,45.5866313884363,45.625558811669,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19622","CAUCA","ROSAS","6","G5",0,92.5303379543841,7.46966204561595,18.6436715661184,29.4381948095594,16.1864005069502,83.8135994930498,40.4333660893232,50,12.6540887595595,60,46.144291269645,36.915433015716,0,0,109.356471784829,100,87.7702542389933,80,0,0,60,60,12,48.915433015716,48.915433015716,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19693","CAUCA","SAN SEBASTIAN","6","G5",0,91.0440079521494,8.95599204785064,18.6541381280102,29.4547214195065,29.1177451125581,70.8822548874419,35.6351116573815,50,13.695922082102,60,43.8585936709598,35.0868749367678,0,0,77.8986353571429,70,94.6756699262122,100,0,0,56.6666666666667,56.6666666666667,11.3333333333333,46.4202082701012,46.4202082701012,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19698","CAUCA","SANTANDER DE QUILICHAO","5","G3",0,75.5210858064407,24.4789141935593,6.49328030429841,11.1439782139386,77.4255986737421,22.5744013262579,41.0685897092278,50,8.47170582494187,80,37.6394587467512,30.1115669974009,17.4372048158388,69.7366047871317,89.0817866423167,80,96.8420495443498,100,0,0,83.2455349290439,83.2455349290439,16.6491069858088,46.7606739832097,46.7606739832097,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19701","CAUCA","SANTA ROSA","6","G5",0,94.5665402623862,5.43345973761377,27.6176334932628,43.6080024296925,6.76834378537741,93.2316562146226,51.1827493688333,70,25.7777816760659,20,46.4546236763858,37.1636989411086,36.7426976118017,100,97.0067534617827,100,92.647542777192,100,0,0,100,100,20,57.1636989411086,57.1636989411086,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19743","CAUCA","SILVIA","6","G5",0,92.9519089096373,7.04809109036268,10.2203058001191,16.1377737260695,53.4496400336199,46.5503599663801,28.5602722152488,40,18.1748841055922,40,29.9472449565625,23.95779596525,9.93555758673291,43.2146581333318,66.9804052232692,60,94.3250980098365,100,0,0,67.7382193777773,67.7382193777773,13.5476438755555,37.5054398408054,37.5054398408054,"1. Deterioro (<40)",0,"3","3"
2020,"19760","CAUCA","SOTARA","6","G5",0,93.7787943849802,6.22120561501977,5.91555749746774,9.3406136983275,20.4875268890279,79.5124731109721,35.4811256807343,50,13.9137412330347,60,41.0148584848639,32.8118867878911,25.1912472019044,100,112.904305179331,80,99.2939809829976,100,0,0,93.3333333333333,93.3333333333333,18.6666666666667,51.4785534545578,51.4785534545578,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19780","CAUCA","SUAREZ","6","G5",0,86.5787970363301,13.4212029636699,27.7715547263287,43.8510427143409,13.102539219657,86.897460780343,31.5914396041082,40,13.9979969468901,60,48.8339412916707,39.0671530333366,23.1177315902829,100,127.722714536811,70,91.332909199086,100,0,0,90,90,18,57.0671530333366,57.0671530333366,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19785","CAUCA","SUCRE","6","G5",0,80.5684372821031,19.4315627178969,32.8530987493552,51.8747564100415,6.68664512389459,93.3133548761054,44.9680959558637,50,21.4626975973808,20,46.9239348008087,37.539147840647,0,0,175.126678682148,0,77.2100496369596,70,0,0,23.3333333333333,23.3333333333333,4.66666666666667,42.2058145073137,42.2058145073137,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19807","CAUCA","TIMBIO","6","G4",0,86.1813933146827,13.8186066853173,11.5589932112609,18.7645451735115,28.165699721567,71.8343002784329,23.1328045098511,30,2.15146544349118,100,46.8834904274523,37.5067923419619,2.72007402739109,11.8309484057566,88.2217544192388,80,96.3878061257699,100,0,0,63.9436494685855,63.9436494685855,12.7887298937171,50.295522235679,50.295522235679,"2. Riesgo (>=40 y <60)",0,"3","3"
2020,"19809","CAUCA","TIMBIQUI","6","G5",0,84.9716232796914,15.0283767203086,25.3685990829263,40.0567967098272,15.2396521586811,84.7603478413189,44.5409691392226,50,89.6278627967396,0,37.969104254291,30.3752834034328,0,0,81.9254608664939,80,NA,0,0,0,26.6666666666667,26.6666666666667,5.33333333333333,35.7086167367661,35.7086167367661,"1. Deterioro (<40)",1,"3","3"
2020,"19821","CAUCA","TORIBIO","6","G5",0,85.0216244618906,14.9783755381094,6.56718921123345,10.3695344914176,9.46778771153559,90.5322122884644,58.5694948832193,80,20.242890626145,20,43.1760244635983,34.5408195708786,43.8559558505659,100,319.486502856873,0,92.2429880289368,100,0,0,66.6666666666667,66.6666666666667,13.3333333333333,47.874152904212,47.874152904212,"2. Riesgo (>=40 y <60)",1,"3","3"
2020,"19824","CAUCA","TOTORO","6","G5",0,90.0483348618901,9.95166513810987,7.29976124636288,11.5262593460523,18.3691884001069,81.6308115998931,21.2476414153894,30,21.7221585612381,20,30.6217472168111,24.4973977734488,0,0,99.3392364768378,100,97.6340160371424,100,0,0,66.6666666666667,66.6666666666667,13.3333333333333,37.8307311067822,37.8307311067822,"1. Deterioro (<40)",0,"3","3"
2020,"19845","CAUCA","VILLA RICA","6","G1",0,37.7585850011194,62.2414149988806,36.29050904105,42.6942985033491,15.6523597392045,84.3476402607955,56.9585507216252,80,32.3726573223464,0,53.856670752605,43.085336602084,36.4359121082512,100,102.239796718128,100,87.9155006198075,80,0,0,93.3333333333333,93.3333333333333,18.6666666666667,61.7520032687507,61.7520032687507,"3. Vulnerable (>=60 y <70)",0,"3","3"
2020,"20001","CESAR","VALLEDUPAR","1","G1",0,78.5846962431928,21.4153037568072,6.15757509925512,7.24413507253414,18.5746508308073,81.4253491691927,53.559627827226,70,14.2084345974895,60,48.0169575997068,38.4135660797654,0,0,62.4743301187082,60,95.845529967777,100,0,0,53.3333333333333,53.3333333333333,10.6666666666667,49.0802327464321,49.0802327464321,"2. Riesgo (>=40 y <60)",1,"2","2"
2020,"20011","CESAR","AGUACHICA","4","G3",0,80.3417268094262,19.6582731905738,7.91493549468109,13.5838689512705,37.7904240396247,62.2095759603753,46.2919187772035,70,7.21159230324199,80,49.0903436204439,39.2722748963551,0,0,79.4290486060247,70,99.2766608069879,100,0,0,56.6666666666667,56.6666666666667,11.3333333333333,50.6056082296885,50.6056082296885,"2. Riesgo (>=40 y <60)",0,"2","2"
2020,"20013","CESAR","AGUSTIN CODAZZI","6","G2",0,80.0592205721777,19.9407794278223,1.02330376636593,1.21698917115156,25.026082299404,74.973917700596,43.4412356502174,50,9.04302360401185,80,45.226337259914,36.1810698079312,1.93653598312849,8.4229535930164,97.8313589851498,100,95.9561444742518,100,0,0,69.4743178643388,69.4743178643388,13.8948635728678,50.0759333807989,50.0759333807989,"2. Riesgo (>=40 y <60)",1,"2","2"
2020,"20032","CESAR","ASTREA","6","G5",0,85.2796907680768,14.7203092319232,12.2451830585283,19.3350372579387,26.6740381034698,73.3259618965302,31.767711831922,40,13.8032426975723,60,41.4762616772784,33.1810093418227,30.8313927444377,100,115.688569105626,80,98.1497837342153,100,0,0,93.3333333333333,93.3333333333333,18.6666666666667,51.8476760084894,51.8476760084894,"2. Riesgo (>=40 y <60)",0,"2","2"
2020,"20045","CESAR","BECERRIL","6","G1",0,69.6511760460647,30.3488239539353,36.4944020901206,42.9341703301656,10.8128638875406,89.1871361124594,54.4713765177748,70,21.3157047059979,20,50.4940260793121,40.3952208634496,16.2600992371493,70.7232204748878,75.7386009938403,70,93.4790446527502,100,0,0,80.2410734916293,80.2410734916293,16.0482146983259,56.4434355617755,56.4434355617755,"2. Riesgo (>=40 y <60)",1,"2","2"
2020,"20060","CESAR","BOSCONIA","6","G3",0,76.654356108265,23.345643891735,13.6898902527615,23.4950335698574,23.9773079965707,76.0226920034293,50.1545478027316,70,5.39425429627948,80,54.5726738930044,43.6581391144035,28.0705258105427,100,86.0397876266372,80,97.6074241614421,100,0,0,93.3333333333333,93.3333333333333,18.6666666666667,62.3248057810702,62.3248057810702,"3. Vulnerable (>=60 y <70)",0,"2","2"
2020,"20175","CESAR","CHIMICHAGUA","6","G5",0,87.0707738494693,12.9292261505307,9.97040738423572,15.743186306779,46.3639886097513,53.6360113902487,57.6159064857945,80,8.30300478638902,80,48.4616847695117,38.7693478156094,21.118052132044,91.8528623443116,272.485571293988,0,97.3421306496029,100,0,0,63.9509541147705,63.9509541147705,12.7901908229541,51.5595386385635,51.5595386385635,"2. Riesgo (>=40 y <60)",0,"2","2"
2020,"20178","CESAR","CHIRIGUANA","6","G2",0,67.6599655183127,32.3400344816873,50.7263850983663,60.3276010364066,5.50080663754288,94.4991933624571,47.5378799557547,70,5.56367304857407,80,67.4333657761102,53.9466926208882,6.6094069759542,28.7475826531684,154.709304096949,0,91.7574352350853,100,0,0,42.9158608843895,42.9158608843895,8.58317217687789,62.5298647977661,62.5298647977661,"3. Vulnerable (>=60 y <70)",0,"2","2"
2020,"20228","CESAR","CURUMANI","6","G4",0,85.4762490745244,14.5237509254756,10.5655464319679,17.1518115533064,38.0858544367661,61.9141455632339,56.2160165774411,80,9.08220375657825,80,50.7179416084032,40.5743532867225,0,0,76.8412121649287,70,93.0071738882713,100,0,0,56.6666666666667,56.6666666666667,11.3333333333333,51.9076866200559,51.9076866200559,"2. Riesgo (>=40 y <60)",0,"2","2"
